OBJECT_ID;TYPE_FICHIER;colonne;valeur
427;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Dec 10, 2019", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez Robert Half à temps plein", "avantages": "Aucuns avantages à être chez eux à part le véhicule de fonction au bout d'un an et demi d'ancienneté. Encore faut-il les atteindre.", "inconvenients": "équipe de zinzins, des incompétents, imbus d'eux mêmes, sans aucune qualité managériale."}, "avis_2": {"date_avis": "Dec 5, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "Tout les postes qui m'ont étés proposées correspondait  à mes attentes.  L'équipe est professionnelle,  sympathique et à l'écoute. Robert half est pour ma part la meilleure agence d'intérim avec qui jai travaillé.", "inconvenients": "L'inconvénient est, comme toutes les agences d'intérim,  la date de paiement des salaires."}, "avis_3": {"date_avis": "Nov 13, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Robert Half à temps plein plus de 3 ans", "avantages": "- Flexibilité\\n- Fêtes/événements\\n- Reconnaissance\\n- Bonne atmosphère de travail", "inconvenients": "- Peu voire pas de possibilité d'évolution\\n- Le management ne cherche pas à faire évoluer son personnel\\n- Peu de transparence en terme de feedback (feedback vague)"}, "avis_4": {"date_avis": "Nov 3, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus de 3 ans", "avantages": "Job passionnant et varié \\nResponsabilités \\nPackage salarial\\nBonus élevés \\nNotoriété \\nPossibilités d'évolution \\nMéritocratie", "inconvenients": "Pression quotidienne \\nInvestissement demandé \\nMicromanagement \\nÉquilibre vie privée et professionnelle \\nPeu de flexibilité"}, "avis_5": {"date_avis": "Oct 31, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "Une intégration rapide et une équipe humble qui s'entraide. De bonnes formations et des responsables très pédagogues. Une intégration rapide tant dans l'équipe que dans les process", "inconvenients": "Un matériel un peu vieillissant (ordinateur, téléphone). Un matériel plus moderne pourrait permettre une meilleure réactivité et une aisance quotidienne dans les taches à éffecuer"}, "avis_6": {"date_avis": "Oct 30, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "Horaire Flexible , Défis continuels , Réussite", "inconvenients": "Aucun tout est simple et efficace"}, "avis_7": {"date_avis": "Oct 24, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus d'un an", "avantages": "Un excellent cadre de travail et une bonne ambiance. Des managers transparents et à l'écoute. Un vrai accompagnement dans le succès des collaborateurs.", "inconvenients": "Pas d'inconvénients qui puissent être gênant dans le travail, le bien-être ou l'évolution des collaborateurs."}, "avis_8": {"date_avis": "Oct 24, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "L'esprit d'équipe est très important dans le cabinet. \\nTrès bonne ambiance de travail !", "inconvenients": "Le challenge est présent au quotidien.\\nPour que les consultants atteignent leurs objectifs, on leur confie tous les outils nécessaires."}, "avis_9": {"date_avis": "Oct 17, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus de 8 ans", "avantages": "Salaire\\nTickets restaurant\\n13 ème mois pour les non cadres\\nRTT\\nEsprit d'équipe\\nTeam Building\\nRepas /convivialité", "inconvenients": "Salaire\\nPas de CE\\nPas de chèque vacances\\nPas de restaurant d'entreprise\\nPas de participation\\nPas de 14 ème mois"}, "avis_10": {"date_avis": "Sep 26, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Robert Half à temps plein moins d'un an", "avantages": "Prime en juillet et janvier, ticket restaurant, cuisine avec micro onde et lave vaisselle", "inconvenients": "Les salaires sont bas comparés à la moyenne/ marché du travail.  \\nBeaucoup de turn over, ce qui peut être perturbant au travail."}}
428;GLASSDOOR_AVIS;nom_entreprise;Robert Half
428;GLASSDOOR_AVIS;note_moy_entreprise;3.6
428;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus de 3 ans", "avantages": "Société qui sait challenger ses collaborateurs,  donne toutes les clés pour faire monter en compétence les équipes, beaucoup d'évolutions et de promotions en interne ! Du dynamisme, des équipes soudées, de l'envie, et de nombreux outils mis en places en interne (tablettes, locaux...)", "inconvenients": "Manque de flexibilité sur les horaires"}, "avis_2": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus de 5 ans", "avantages": "Variable intéressant\\nCarrière au mérite\\nProximité des managers qui sont à l'écoute des équipes\\nProgression rapide\\nBeaucoup de formation et d'accompagnement", "inconvenients": "Manque de flexibilité sur les horaires\\nLes locaux sont très sympas mais un peu petit"}, "avis_3": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "Robert Half c'est un grand groupe, des process, un vrai encadrement, des possibilités d'évolution de carrière, des métiers enrichissants... Et comme dit en titre, une belle équipe en local et un grand groupe qui vient en soutien de l'activité au quotidien !", "inconvenients": "Très peu. Nous avons beaucoup de moyens de communication, nous avons l'habitude de travailler à distance, bien que parfois ce ne soit pas simple."}, "avis_4": {"date_avis": "Jul 3, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus d'un an", "avantages": "Environnement dynamique et challengeant,  belles possibilités d'évolution, esprit d'équipe, notoriété du groupe,", "inconvenients": "Flexibilité (pas de télétravail),"}, "avis_5": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "L'expertise, nous intervenons sur un scope métier définit avec une méthode éprouvé. Ça permet de devenir un expert sur sa fonction et de mettre ce savoir faire au service du client.", "inconvenients": "Tout va très vite, mais c'est plutôt un avantage, on ne s'ennuie jamais!!"}, "avis_6": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis moins d'un an", "avantages": "Des locaux magnifiques, une équipe bien soudée, des managers à l’écouté", "inconvenients": "Un milieu challengeant et une forte concurrence"}, "avis_7": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus d'un an", "avantages": "C'est avec plaisir que chaque matin, depuis plus d'un an et demi, je me lève pour travailler chez Robert Half. C'est une entreprise à taille humaine où règne bonne ambiance, convivialité, esprit d'équipe, confiance, entraide... Tous est mis en oeuvre dès notre arrivée pour que notre intégration se passe bien. De plus, nous sommes suivis et formés pour nous permettre d'atteindre nos objectifs et nous sur notre poste.", "inconvenients": "Si vous cherchez un poste ennuyant et une mauvaise équipe, fuyez! :)"}, "avis_8": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus d'un an", "avantages": "Accompagnement Carrière Contact Opportunités Diversité", "inconvenients": "Un travail fait pour les challengers!"}, "avis_9": {"date_avis": "Jul 3, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus d'un an", "avantages": "Entreprise qui recrute des personnalités et qui vous fait confiance!\\nDe nombreuses opportunitées à saisir, un accompagnement des managers et une écoute sans limite!", "inconvenients": "aucun inconvénient à donner pour le poste que j'occupe."}, "avis_10": {"date_avis": "Jun 19, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Robert Half à temps plein depuis plus de 3 ans", "avantages": "Une entreprise dynamique qui vous donne votre chance. Des possibilités d'évolutions rapides. Equipe jeune.", "inconvenients": "Doit encore travailler sur plus de flexibilité pour ses salariés (télétravail par exemple)."}}
429;GLASSDOOR_AVIS;nom_entreprise;Lacoste
429;GLASSDOOR_AVIS;note_moy_entreprise;3.4
429;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Oct 18, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein plus d'un an", "avantages": "NULL", "inconvenients": "NULL"}, "avis_2": {"date_avis": "Oct 17, 2019", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein plus de 3 ans", "avantages": "NULL", "inconvenients": "NULL"}, "avis_3": {"date_avis": "Oct 14, 2019", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_4": {"date_avis": "Sep 12, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_5": {"date_avis": "Jul 26, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Lacoste à", "avantages": "NULL", "inconvenients": "NULL"}, "avis_6": {"date_avis": "Jul 18, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_7": {"date_avis": "Jul 16, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_8": {"date_avis": "Jun 19, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_9": {"date_avis": "Apr 17, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Lacoste à temps plein depuis plus de 3 ans", "avantages": "NULL", "inconvenients": "NULL"}, "avis_10": {"date_avis": "Mar 20, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "NULL", "inconvenients": "NULL"}}
430;GLASSDOOR_AVIS;nom_entreprise;Lacoste
430;GLASSDOOR_AVIS;note_moy_entreprise;3.4
430;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Mar 6, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Lacoste à temps plein", "avantages": "Marque, équipes jeunes et dynamiques", "inconvenients": "Manque de transparence, de culture du feedback"}, "avis_2": {"date_avis": "Feb 27, 2019", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "Bonne ambiance entre les salariés. \\nTickets restaurants.", "inconvenients": "Très épuisant... \\nTrès repetitif, ranger, ranger et encore ranger. \\nCe n'est pas necessaire de conseiller les clients, en general ils savent deja ce qu'ils veulent.. C'est dommage."}, "avis_3": {"date_avis": "Feb 12, 2019", "note_avis": "5.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein plus d'un an", "avantages": "Esprit d'équipe\\nTravail à l'interntional \\nTeam building \\nFormation", "inconvenients": "Il faut savoir gérer ses projets. Vous pouvez facilement faire du temps supplémentaires si vous ne savez pas dire non."}, "avis_4": {"date_avis": "Feb 1, 2019", "note_avis": "1.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "Juste le nom !!! Salaire. De beaux produits mais à quel prix ?", "inconvenients": "Une culture des chiffres mais pas de l'humain"}, "avis_5": {"date_avis": "Jan 22, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "Belle marque, ambiance générale, défis et challenges.\\nBraderies et réductions intéressantes.", "inconvenients": "Désorganisation (entreprise en transformation) et politique interne."}, "avis_6": {"date_avis": "Oct 15, 2018", "note_avis": "3.0", "texte_avis": "Je travaille chez Lacoste à temps partiel", "avantages": "Bonne équipe ainsi qu'un bon lieu de travail", "inconvenients": "Mauvaise   equipe et  aussi ambience"}, "avis_7": {"date_avis": "Jul 23, 2018", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps partiel", "avantages": "Produit iconique, marque historique avec un très bon story telling. De jolies remises en boutique.", "inconvenients": "Gestion RH/paie hasardeuse et équipes supports souvent déconnectées de la réalité des magasins."}, "avis_8": {"date_avis": "May 22, 2018", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein", "avantages": "Entreprise formatrice avec une structure interessante", "inconvenients": "Beaucoup de maintient quotidien et peu de development"}, "avis_9": {"date_avis": "Mar 30, 2018", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Lacoste à temps plein plus d'un an", "avantages": "Carte ticket restos au top de bonnes primes", "inconvenients": "Les heures pas toujours repsectes"}, "avis_10": {"date_avis": "Mar 29, 2018", "note_avis": "2.0", "texte_avis": "Je travaille chez Lacoste à temps plein depuis plus d'un an", "avantages": "nombreux projets locaux et globaux", "inconvenients": "ambiance de travail\\ntrès peu de valeur ajoutée\\npeu de place pour l'initiative"}}
431;GLASSDOOR_AVIS;nom_entreprise;Lacoste Traiteur
431;GLASSDOOR_AVIS;note_moy_entreprise;3.5
431;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Jun 15, 2017", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Lacoste Traiteur à temps plein", "avantages": "NULL", "inconvenients": "NULL"}, "avis_2": {"date_avis": "Sep 5, 2016", "note_avis": "3.0", "texte_avis": "J'ai travaillé chez Lacoste Traiteur à  plus de 5 ans", "avantages": "NULL", "inconvenients": "NULL"}}
432;GLASSDOOR_AVIS;nom_entreprise;CGIAR
432;GLASSDOOR_AVIS;note_moy_entreprise;3.2
432;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Mar 11, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez CGIAR à  plus d'un an", "avantages": "Assurance, Télétravail, Flexibilité et aménagement des horaires", "inconvenients": "C'ÉTAIT UN LIEU IMPRESSIONNANT. AUCUN DESAVANTAGE QUE JE PEUX DIRE"}, "avis_2": {"date_avis": "Jul 10, 2018", "note_avis": "3.0", "texte_avis": "Je travaille chez CGIAR à temps plein depuis plus d'un an", "avantages": "Des gens formidables travaillent au CGIAR", "inconvenients": "Trop de politique, de gaspillage et rétrograde"}, "avis_3": {"date_avis": "Aug 12, 2016", "note_avis": "2.0", "texte_avis": "Je travaille chez CGIAR à temps plein depuis plus de 3 ans", "avantages": "Salaires confortables mais qui compensent une forte précarité et une mutuelle médiocre", "inconvenients": "Sous-effectif permanent, pas d'investissement dans les infrastructures, changement fréquents de priorités ou même de stratégie"}}
433;GLASSDOOR_AVIS;nom_entreprise;Volvo Group
433;GLASSDOOR_AVIS;note_moy_entreprise;4.0
433;GLASSDOOR_AVIS;avis;{"avis_1": {"date_avis": "Dec 5, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus de 3 ans", "avantages": "Groupe international avec vrai diversité", "inconvenients": "Procédures super lents et lourdes"}, "avis_2": {"date_avis": "Nov 23, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus de 8 ans", "avantages": "Hierarchie plate.  Presence mondiale. Diversite des activites entre camion, bus, engins de chantier, moteurs etc", "inconvenients": "RH peu performante notamment pour gérer les profils internationaux . Activite dependante de la bonne sante de l'economie"}, "avis_3": {"date_avis": "Sep 15, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus de 10 ans", "avantages": "Equilibre vie privé/ pro. Respect. Autonomie. Bonne ambiance au travail.", "inconvenients": "Je n'en vois pas énormement, sauf ceux d'une grosse boite avec le siège à l'étranger."}, "avis_4": {"date_avis": "Sep 11, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Volvo Group à temps plein", "avantages": "évolution profesionnelle, équilibre vie privée/vie pro, respect de la diversité", "inconvenients": "latence dans les décisions"}, "avis_5": {"date_avis": "Sep 5, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Volvo Group à temps plein", "avantages": "- dimension internationale \\n- avantages rémunération / CE ...", "inconvenients": "- l'ambiance dépend vraiment des services dans lesquels on atterrit"}, "avis_6": {"date_avis": "Aug 23, 2019", "note_avis": "4.0", "texte_avis": "J'ai travaillé chez Volvo Group à temps plein moins d'un an", "avantages": "Environnement très international, bon salaire, bonne ambiance", "inconvenients": "Un peu loin du centre ville"}, "avis_7": {"date_avis": "Aug 15, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Volvo Group à temps plein", "avantages": "Mobilité facile. Contexte à l'international", "inconvenients": "Il n'y a pas vraiment d'inconvénient notable"}, "avis_8": {"date_avis": "Jun 8, 2019", "note_avis": "4.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus de 3 ans", "avantages": "- Groupe international\\n- Diversité des activités et métiers proposés\\n- Réseau WIN - Women Inclusion Network\\n- Innovation forte", "inconvenients": "- Management à la suédoise\\n- Ne pas oublier le facteur humain"}, "avis_9": {"date_avis": "Jun 6, 2019", "note_avis": "3.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus de 10 ans", "avantages": "postes varies dans differents metiers", "inconvenients": "reorganisation trop frequentes, politique plus important que performance"}, "avis_10": {"date_avis": "Mar 26, 2019", "note_avis": "5.0", "texte_avis": "Je travaille chez Volvo Group à temps plein depuis plus d'un an", "avantages": "Autonomie, Polyvalence, challenge, independance, vie privé", "inconvenients": "Le manager nous guide peu."}}
